time,source_ip,destination_ip,protocol,packet_size,source_port,destination_port
10:35:21,192.168.1.5,8.8.8.8,TCP,512,52341,80
10:35:22,192.168.1.10,142.250.74.46,TCP,1024,49201,443
10:35:23,192.168.1.15,8.8.8.8,UDP,64,54321,53
10:35:24,10.0.0.5,192.168.1.1,ICMP,84,0,0
10:35:25,192.168.1.5,104.21.3.200,TCP,768,60111,443
10:35:26,192.168.1.20,1.1.1.1,UDP,64,51200,53
10:35:27,192.168.1.3,142.250.74.78,TCP,1460,48900,80
10:35:28,10.0.0.8,192.168.1.5,ICMP,84,0,0
10:35:29,192.168.1.11,52.85.83.138,TCP,256,55000,443
10:35:30,192.168.1.5,8.8.4.4,UDP,64,53901,53
10:35:31,172.16.0.2,192.168.1.1,TCP,128,47000,22
10:35:32,192.168.1.7,151.101.1.140,TCP,1024,61234,80
10:35:33,192.168.1.9,8.8.8.8,UDP,64,52110,53
10:35:34,192.168.1.12,93.184.216.34,TCP,512,58901,443
10:35:35,10.0.0.3,192.168.1.15,ICMP,128,0,0
10:35:36,192.168.1.5,216.58.214.46,TCP,896,62000,80
10:35:37,192.168.1.14,17.253.144.10,TCP,1460,45678,443
10:35:38,192.168.1.6,1.1.1.1,UDP,64,54400,53
10:35:39,192.168.1.20,208.67.222.222,UDP,64,55555,53
10:35:40,192.168.1.8,192.168.1.1,TCP,256,43210,21
10:35:41,192.168.1.5,142.250.74.46,TCP,1024,62301,443
10:35:42,10.0.0.1,192.168.1.20,ICMP,84,0,0
10:35:43,192.168.1.3,34.107.221.82,TCP,512,59876,80
10:35:44,192.168.1.17,8.8.8.8,UDP,64,53200,53
10:35:45,192.168.1.22,104.244.42.1,TCP,768,63000,443
10:35:46,172.16.0.5,192.168.1.1,TCP,1024,44000,25
10:35:47,192.168.1.9,151.101.193.140,TCP,1460,60500,80
10:35:48,192.168.1.4,1.1.1.1,UDP,64,51890,53
10:35:49,192.168.1.11,52.84.151.32,TCP,512,57777,443
10:35:50,10.0.0.7,192.168.1.11,ICMP,84,0,0
10:35:51,192.168.1.13,216.58.214.46,TCP,896,61100,80
10:35:52,192.168.1.6,8.8.8.8,UDP,64,55100,53
10:35:53,192.168.1.18,93.184.216.34,TCP,1024,48765,443
10:35:54,192.168.1.5,17.57.144.120,TCP,1460,62900,443
10:35:55,192.168.1.19,208.67.220.220,UDP,64,56000,53
10:35:56,192.168.1.2,192.168.1.1,TCP,256,43900,22
10:35:57,10.0.0.4,192.168.1.2,ICMP,84,0,0
10:35:58,192.168.1.7,104.21.3.201,TCP,512,59000,80
10:35:59,192.168.1.10,8.8.4.4,UDP,64,54700,53
10:36:00,192.168.1.16,142.250.74.78,TCP,1460,63500,443
10:36:01,192.168.1.5,151.101.65.140,TCP,768,60200,80
10:36:02,192.168.1.21,1.1.1.1,UDP,64,52500,53
10:36:03,172.16.0.3,192.168.1.1,TCP,128,46000,21
10:36:04,192.168.1.9,52.85.83.139,TCP,1024,57300,443
10:36:05,10.0.0.6,192.168.1.9,ICMP,128,0,0
10:36:06,192.168.1.15,216.58.214.47,TCP,512,61800,80
10:36:07,192.168.1.8,8.8.8.8,UDP,64,53400,53
10:36:08,192.168.1.3,34.160.111.48,TCP,1460,59200,443
10:36:09,192.168.1.12,104.244.42.2,TCP,896,62700,443
10:36:10,192.168.1.5,8.8.8.8,UDP,64,55800,53
